# x y z vx vy vz lxvel lyvel lzvel Potential U rho
-1.415876 -2.895165 1.033856 114.602867 -69.917702 -39.345222 -37.800526 -59.306145 -115.721893 -122317.304688 255.283493 0.001150
-0.967633 -2.736726 0.013545 112.779663 -97.160828 -40.225479 -38.680782 -86.549271 -113.898689 -124463.328125 354.065643 0.000130
2.527243 0.380834 -1.682701 -58.567493 139.837799 -8.071775 -6.527079 150.449356 57.448463 -123547.132812 247.575394 0.001086
1.042745 -2.964534 0.196404 125.918457 46.342350 -67.608505 -66.063812 56.953907 -127.037483 -123855.726562 303.371124 0.001554
0.103022 2.883826 -0.391353 -142.965622 24.484743 60.696278 62.240974 35.096298 141.846588 -123408.015625 236.721024 0.000994
-2.552425 1.951567 -0.065498 -103.170723 -85.603851 47.467144 49.011841 -74.992294 102.051697 -121659.039062 310.101532 0.000150
-3.386137 -0.505582 0.895915 0.840061 -127.791397 1.325264 2.869961 -117.179840 -1.959091 -120173.101562 270.078491 0.000183
1.820484 -2.681386 -0.274350 101.934196 84.252419 -59.001785 -57.457092 94.863976 -103.053223 -123175.484375 478.215881 0.003269
-1.081851 -2.697500 1.407265 122.332878 -68.162178 -40.265644 -38.720947 -57.550621 -123.451904 -123128.875000 324.077911 0.001733
2.851062 -0.923732 -0.988852 15.698623 135.908905 -52.957542 -51.412849 146.520447 -16.817654 -123153.273438 430.974487 0.002755
-1.648326 -2.387938 1.491456 112.510857 -86.557144 -29.753613 -28.208916 -75.945587 -113.629883 -123077.617188 427.616547 0.002720
2.542143 0.263222 -1.617010 -53.127373 143.134399 -11.721640 -10.176943 153.745972 52.008343 -123772.796875 274.867706 0.001313
-2.079411 -2.056070 1.452673 94.702103 -105.728668 -22.973263 -21.428566 -95.117111 -95.821129 -122905.468750 473.822693 0.003219
-2.685179 1.964800 0.755029 -74.286804 -105.938538 42.822094 44.366791 -95.326981 73.167778 -120742.375000 246.443741 0.001076
2.583229 -1.480762 -0.692779 49.600796 131.182800 -57.311100 -55.766403 141.794357 -50.719826 -123868.773438 387.602478 0.002319
-2.807034 1.923810 0.646500 -69.563560 -109.905075 37.979725 39.524422 -99.293518 68.444534 -120562.140625 154.491714 0.000688
-0.340370 2.965285 -0.360602 -141.452515 5.468182 61.501667 63.046364 16.079739 140.333481 -122945.453125 271.972137 0.001289
1.053179 -1.024792 -2.032827 24.493210 98.507149 -78.161232 -76.616531 109.118706 -25.612240 -125835.382812 5750.106445 0.000042
-0.435822 3.015933 -0.756819 -135.111221 11.802818 60.564968 62.109665 22.414375 133.992188 -122074.578125 269.489349 0.001268
2.482708 -1.933141 -0.368866 71.363922 113.251785 -61.176666 -59.631966 123.863342 -72.482948 -123123.820312 229.869705 0.000935
-2.244543 -2.003776 1.378082 88.447090 -108.429001 -23.146168 -21.601471 -97.817444 -89.566116 -122587.468750 445.773438 0.002912
-2.322402 -1.657171 1.687122 77.067024 -119.331970 -7.124634 -5.579937 -108.720413 -78.186050 -122452.148438 297.301819 0.001502
-1.200763 -2.715394 1.408795 120.064621 -65.439178 -41.751110 -40.206413 -54.827621 -121.183647 -122848.437500 451.287476 0.002971
-1.892999 -2.356298 1.358975 103.479790 -91.974915 -29.422405 -27.877708 -81.363358 -104.598816 -122640.195312 491.563110 0.003422
1.890229 -2.325178 -0.755584 90.426437 98.669373 -71.572952 -70.028259 109.280930 -91.545464 -123803.789062 158.808838 0.000677
2.867302 -0.616001 -1.202290 -7.384594 139.130035 -45.114662 -43.569969 149.741592 6.265564 -123076.875000 455.568787 0.003017
-0.993574 -2.775444 1.358897 123.524391 -61.458786 -44.059940 -42.515244 -50.847229 -124.643417 -123057.867188 386.498810 0.002309
2.696661 0.243982 -1.631735 -47.819027 138.048264 -10.511129 -8.966433 148.659821 46.699997 -122797.289062 293.722321 0.001472
-2.829824 -1.260391 1.536935 56.429100 -123.762894 -0.736168 0.808529 -113.151337 -57.548130 -121639.812500 422.192169 0.002664
-1.815914 2.684767 -0.057579 -116.467972 -62.156273 58.026173 59.570869 -51.544716 115.348946 -121464.500000 159.095856 0.000652
-1.767186 -2.201018 1.542656 108.504150 -96.367996 -22.519440 -20.974743 -85.756439 -109.623177 -123190.421875 322.356598 0.001718
-3.448772 -0.001061 0.766634 -16.417200 -126.048019 5.749470 7.294167 -115.436462 15.298171 -119985.414062 291.926422 0.000156
2.729257 0.476234 -1.965004 -60.499428 114.924553 -7.712404 -6.167707 125.536110 59.380398 -120650.210938 425.758453 0.000065
-2.810925 0.176579 1.811083 11.467560 -136.393570 29.903233 31.447929 -125.782013 -12.586590 -121747.179688 240.706009 0.000261
2.725174 0.955171 -1.199585 -74.031509 126.939987 7.135071 8.679768 137.551544 72.912483 -122577.562500 157.687637 0.000699
-1.054757 -2.828466 1.299432 123.941879 -55.316689 -47.149601 -45.604904 -44.705132 -125.060905 -122990.195312 482.842926 0.003322
1.333695 2.472680 -0.859926 -124.275543 81.092010 50.610432 52.155128 91.703568 123.156517 -123412.484375 158.039154 0.000737
-0.570829 2.875466 0.216330 -146.137070 -7.618237 50.018887 51.563583 2.993320 145.018036 -122964.484375 268.219238 0.000236
2.172593 -2.230375 -0.426036 85.743454 105.505890 -58.973530 -57.428833 116.117447 -86.862480 -123535.671875 464.726807 0.003118
-0.294053 2.797859 -1.148318 -136.803177 36.462704 54.055828 55.600525 47.074261 135.684143 -122621.156250 275.958740 0.000204
-0.216807 3.047655 -0.807427 -134.927017 19.650208 57.786793 59.331490 30.261765 133.807983 -122028.796875 318.611755 0.001686
-0.490883 -4.265924 -1.547502 15.638464 43.414970 51.794369 53.339066 54.026527 -16.757494 -115442.687500 400.267517 0.000089
-1.919856 -2.158938 1.510247 102.883362 -98.961105 -23.768389 -22.223692 -88.349548 -104.002388 -122957.023438 414.804993 0.002589
0.215628 -3.226186 0.292208 129.949127 14.760933 -68.059906 -66.515205 25.372490 -131.068161 -123275.781250 154.385605 0.000733
2.226789 -2.189607 -0.526908 82.023430 106.366257 -59.591942 -58.047241 116.977814 -83.142456 -123342.468750 461.832123 0.003086
1.908548 -2.284705 -0.590086 96.586121 100.606888 -65.913383 -64.368683 111.218445 -97.705147 -124285.921875 305.862976 0.001575
1.146333 -2.949463 -0.042233 121.303551 61.567245 -64.158783 -62.614082 72.178802 -122.422577 -123823.117188 322.735321 0.001722
-2.159091 -2.359345 0.648221 82.656120 -112.139374 -28.717318 -27.172621 -101.527817 -83.775146 -122510.179688 289.936310 0.000174
2.392986 0.692080 -1.753813 -71.285835 132.922058 -3.034098 -1.489401 143.533615 70.166809 -123252.875000 222.200287 0.000866
0.012259 -2.555110 1.361182 148.787018 -27.863647 -47.177189 -45.632492 -17.252090 -149.906052 -124854.492188 223.588974 0.000361
-3.175198 0.802110 1.071438 -24.874723 -131.104843 23.903530 25.448227 -120.493286 23.755693 -120890.132812 217.253067 0.000820
2.745146 -1.445393 -0.670935 43.166702 128.106247 -56.989861 -55.445164 138.717804 -44.285732 -123085.695312 367.823242 0.002130
-2.922832 1.415264 1.047598 -50.909233 -121.425598 36.636806 38.181503 -110.814041 49.790203 -120894.078125 249.675446 0.001103
-1.300273 2.779851 -0.642825 -132.685257 -28.540733 53.534245 55.078941 -17.929176 131.566223 -121728.820312 284.330841 0.000183
-1.724881 -2.309134 1.494703 110.885269 -91.206512 -28.509762 -26.965065 -80.594955 -112.004295 -123182.039062 420.481781 0.002647
-2.614237 2.237046 0.445709 -82.495598 -98.633301 40.935482 42.480179 -88.021744 81.376572 -120316.195312 155.733139 0.000664
2.630938 1.018023 -1.338380 -71.197372 129.098267 10.967251 12.511948 139.709808 70.078346 -122627.312500 159.298813 0.000668
-1.703229 -2.490149 1.457054 109.959557 -82.239670 -30.981409 -29.436712 -71.628113 -111.078583 -122481.640625 483.565338 0.003330
0.314195 -3.095129 0.686751 131.909958 4.508492 -67.662956 -66.118256 15.120049 -133.028992 -123607.718750 428.765747 0.002732
-1.157598 3.685758 1.436033 -31.471184 -65.020920 61.184826 62.729523 -54.409363 30.352154 -115195.757812 230.091812 0.000221
2.667062 0.862015 -1.472695 -62.917976 132.484756 5.428917 6.973614 143.096313 61.798946 -122595.632812 226.240250 0.000903
-2.143737 -2.133665 1.424955 93.667221 -102.547409 -23.771601 -22.226904 -91.935852 -94.786247 -122471.593750 508.676727 0.003625
-1.532307 -2.280715 1.583127 118.995399 -89.549973 -22.461664 -20.916967 -78.938416 -120.114426 -123620.656250 263.035522 0.001215
-2.444858 -0.071450 2.032707 15.090982 -139.168625 35.123653 36.668350 -128.557068 -16.210012 -122353.101562 294.352112 0.000182
-3.328654 0.532398 1.022423 -18.814674 -128.754379 24.288471 25.833168 -118.142822 17.695644 -120443.820312 218.012527 0.000827
-0.552011 -3.636331 0.052881 110.308006 -4.532322 -52.691063 -51.146362 6.079235 -111.427032 -120157.960938 337.455994 0.000118
-2.096777 -1.797765 1.734732 91.196480 -114.150101 -8.015640 -6.470943 -103.538544 -92.315506 -122815.828125 153.795303 0.000744
-2.932538 1.676668 0.661353 -62.459602 -115.893356 33.961597 35.506294 -105.281799 61.340572 -120590.554688 165.368896 0.000524
0.848706 -2.958422 0.943784 132.421600 15.300491 -56.458191 -54.913490 25.912048 -133.540634 -122854.007812 236.494476 0.000294
-1.643889 2.722214 0.422543 -115.573990 -67.776016 59.890133 61.434830 -57.164459 114.454964 -121738.640625 171.434280 0.000554
2.598853 -1.650058 -0.599112 54.078495 125.388878 -58.197334 -56.652634 136.000427 -55.197525 -123336.812500 382.915222 0.002274
-1.910113 -2.287656 1.388878 103.424217 -95.148743 -28.496494 -26.951797 -84.537186 -104.543243 -122845.273438 531.490356 0.003905
-3.363418 -0.297117 1.097618 9.233101 -129.593216 9.614922 11.159618 -118.981659 -10.352131 -120247.070312 181.220856 0.000438
-0.850361 -2.829578 1.364430 125.510078 -59.594780 -44.808548 -43.263851 -48.983223 -126.629105 -123020.460938 270.736023 0.001279
-2.064055 2.567818 0.423779 -105.934914 -77.672455 51.777905 53.322601 -67.060898 104.815887 -121100.109375 278.868988 0.001347
2.759702 -1.229064 -0.820856 33.699165 134.835693 -58.426132 -56.881435 145.447235 -34.818195 -123576.109375 347.696655 0.001944
-2.009034 -2.537419 0.872128 96.971672 -98.575699 -25.258566 -23.713869 -87.964142 -98.090698 -122117.062500 161.897339 0.000576
-1.585773 2.795950 0.095504 -120.887474 -52.401039 61.720135 63.264832 -41.789482 119.768448 -121609.523438 281.968109 0.001373
3.063201 -0.767713 -1.313731 -8.537000 130.534668 -34.544868 -33.000172 141.146225 7.417970 -121336.625000 379.079376 0.002237
2.590355 0.749088 -1.608961 -58.993294 134.293564 -5.079512 -3.534815 144.905121 57.874264 -122691.078125 344.195984 0.001913
2.223365 -2.230471 0.403573 111.173309 69.422745 -60.977341 -59.432640 80.034302 -112.292336 -122733.304688 298.194489 0.000175
-2.092251 -2.364086 1.174036 93.876274 -101.366852 -24.289591 -22.744894 -90.755295 -94.995300 -122151.953125 266.739685 0.001245
-2.292010 -1.882713 1.459899 87.067497 -111.704391 -18.879448 -17.334751 -101.092834 -88.186523 -122649.960938 494.866455 0.003461
1.237194 2.088416 -1.704978 -106.402931 106.488075 22.012241 23.556938 117.099632 105.283905 -122958.906250 307.249817 0.000191
2.693908 -1.780096 -0.454145 59.586254 117.994209 -59.025711 -57.481018 128.605774 -60.705284 -122624.234375 223.885941 0.000882
1.824016 -2.522499 0.517103 120.431099 57.006329 -61.645706 -60.101013 67.617889 -121.550125 -123075.007812 266.434540 0.000222
2.821926 -0.560613 -1.334764 -17.365740 140.039566 -44.985413 -43.440712 150.651123 16.246710 -123170.765625 428.497375 0.002730
1.032726 -2.995333 0.355744 125.780746 39.323578 -68.050934 -66.506241 49.935135 -126.899773 -123457.031250 336.150116 0.001840
2.026212 0.958095 -1.968896 -83.474747 124.499008 2.195263 3.739960 135.110565 82.355721 -123145.437500 375.156189 0.000109
2.952460 -0.768634 -1.289258 -9.377840 133.968933 -44.875114 -43.330414 144.580505 8.258810 -122219.015625 391.810364 0.002360
-2.384256 -1.874780 1.434588 82.846931 -111.421371 -18.483362 -16.938665 -100.809814 -83.965958 -122201.734375 430.507812 0.002750
-3.394836 -0.088528 1.108009 1.648451 -128.722870 12.651199 14.195896 -118.111313 -2.767481 -120033.492188 162.109177 0.000541
0.221949 -3.112830 0.893760 129.849960 -6.230297 -68.347290 -66.802589 4.381260 -130.968994 -123230.453125 322.843994 0.001723
-0.629017 -3.040986 1.069615 129.001022 -37.843300 -54.490280 -52.945583 -27.231743 -130.120056 -123088.125000 455.077240 0.003012
-3.137330 0.951010 1.067293 -30.667645 -130.778351 25.827625 27.372322 -120.166794 29.548615 -120955.078125 220.569061 0.000851
-2.316113 -0.817369 1.976256 52.036617 -137.095840 18.123070 19.667767 -126.484283 -53.155647 -122916.242188 276.188324 0.000195
-3.112184 -0.418038 1.465174 25.508614 -133.962570 10.524876 12.069572 -123.351013 -26.627644 -121213.710938 250.714096 0.001112
2.548369 -1.355291 -0.933510 39.478580 136.885834 -60.198418 -58.653717 147.497406 -40.597610 -124078.781250 256.612457 0.001161
3.127732 -0.545149 -1.427334 -23.648991 128.019470 -25.884201 -24.339504 138.631042 22.529961 -120825.601562 287.353271 0.001418
2.950318 0.210233 -1.497080 -46.013298 131.299942 -0.821953 0.722744 141.911499 44.894268 -121554.515625 240.907959 0.001030
-1.037406 -2.416285 1.496303 131.875748 -78.963959 -27.181732 -25.637035 -68.352402 -132.994781 -124357.273438 218.692001 0.000834
1.852837 -2.518097 -0.881243 80.086021 86.433685 -79.841263 -78.296570 97.045242 -81.205048 -122452.289062 277.892761 0.000182
-0.341265 -3.130563 0.938433 129.963959 -22.989426 -60.136597 -58.591900 -12.377869 -131.082993 -123060.851562 424.605438 0.002689
1.921646 -2.587238 -0.371079 98.168129 88.245148 -60.323105 -58.778404 98.856705 -99.287155 -123058.406250 487.398804 0.003374
-0.124071 2.910826 -0.336082 -144.406204 15.868237 60.968983 62.513680 26.479794 143.287170 -123272.484375 241.128281 0.001031
-0.822607 -3.303689 0.377633 117.728035 -38.907532 -56.679482 -55.134789 -28.295975 -118.847061 -121709.414062 245.812408 0.000243
3.148102 -0.343632 -1.426550 -29.321503 127.434715 -23.228460 -21.683764 138.046265 28.202473 -120780.507812 279.570435 0.001352
-2.813377 0.802441 1.715447 -7.965178 -132.560791 37.789951 39.334648 -121.949234 6.846148 -121192.078125 208.789215 0.000362
-2.322663 -0.285101 2.224267 21.048239 -135.897629 32.397228 33.941925 -125.286072 -22.167269 -121983.656250 390.174805 0.000110
0.833263 -3.094429 0.566607 125.234512 24.198500 -69.325203 -67.780502 34.810059 -126.353539 -122978.945312 324.400146 0.001736
1.462458 -2.965579 -0.402170 104.801910 70.136063 -66.990723 -65.446030 80.747620 -105.920937 -122582.117188 278.031189 0.001340
0.022596 -3.554856 -2.425355 -14.832170 64.929779 48.321018 49.865715 75.541336 13.713140 -116022.351562 275.520905 0.000145
1.757416 -2.761510 -0.314661 104.698341 80.249344 -59.612236 -58.067539 90.860901 -105.817368 -122965.359375 439.161255 0.002841
-1.009465 2.877775 0.088975 -138.251724 -29.731598 61.010571 62.555267 -19.120041 137.132690 -122711.109375 223.761612 0.000881
-1.364425 -2.995800 0.532753 111.221008 -76.686203 -40.258354 -38.713657 -66.074646 -112.340034 -122277.476562 244.049179 0.000264
-2.974841 -0.915400 1.449978 44.797356 -130.729202 4.211269 5.755966 -120.117645 -45.916386 -121562.148438 296.558533 0.001496
1.345659 2.423113 -0.604002 -129.615341 80.643097 48.710850 50.255547 91.254654 128.496307 -123784.312500 188.095551 0.000541
-3.088187 0.752542 1.440857 -15.178138 -132.328323 27.884075 29.428772 -121.716766 14.059108 -120806.250000 155.600418 0.000666
2.055560 -2.496199 -0.085567 99.026894 87.099586 -64.333160 -62.788467 97.711143 -100.145920 -122979.804688 223.524429 0.000878
-2.207182 -2.170176 1.350507 91.895630 -103.030777 -21.976030 -20.431334 -92.419220 -93.014656 -122089.812500 362.254883 0.002078
0.295600 -3.112004 1.013084 131.481033 -8.361984 -61.750603 -60.205910 2.249573 -132.600067 -122816.335938 160.988617 0.000602
-2.628971 -1.581088 1.497801 72.537941 -116.589478 -8.800068 -7.255371 -105.977921 -73.656967 -121855.976562 525.250061 0.003827
-1.561083 2.919658 0.626553 -107.900856 -67.158295 57.908314 59.453011 -56.546738 106.781830 -120636.937500 250.146500 0.000223
3.044387 -0.443971 -1.024665 -4.424876 138.784485 -37.422630 -35.877934 149.396027 3.305846 -122185.343750 188.667725 0.000458
2.070022 -2.467522 -0.403496 92.552063 95.152130 -59.441929 -57.897232 105.763687 -93.671089 -123037.609375 469.879913 0.003175
-1.171107 2.950484 -0.146818 -131.162048 -30.907478 63.570187 65.114883 -20.295921 130.043015 -122004.984375 294.727020 0.001480
-3.078889 1.308982 0.888014 -46.989853 -124.366180 31.089245 32.633942 -113.754623 45.870823 -120683.953125 157.996796 0.000627
-0.497949 3.015714 -0.552605 -137.958374 1.318710 60.204983 61.749680 11.930267 136.839340 -122237.648438 336.537903 0.001844
-1.235358 -2.949633 1.024391 120.592834 -59.314453 -43.998596 -42.453899 -48.702896 -121.711861 -122311.960938 249.847000 0.001105
-0.634927 -3.003969 1.177041 126.956985 -41.781654 -54.204727 -52.660034 -31.170097 -128.076019 -122892.500000 446.886871 0.002923
-1.820722 -2.293279 1.398156 108.118874 -94.757248 -30.584473 -29.039776 -84.145691 -109.237900 -123249.078125 521.648865 0.003783
2.365640 -1.984403 -0.619216 72.222801 114.189865 -63.213066 -61.668369 124.801422 -73.341827 -123454.625000 430.406036 0.002749
1.066591 -1.939194 0.947296 124.675720 -33.536720 -61.491299 -59.946602 -22.925163 -125.794746 -126998.273438 5057.828125 0.000031
2.252771 -2.086833 -0.554454 79.434006 111.167221 -62.017616 -60.472919 121.778778 -80.553032 -123626.984375 464.526703 0.003116
-3.105498 1.097313 1.043578 -37.209957 -128.776276 28.275257 29.819954 -118.164719 36.090927 -120867.351562 220.825775 0.000854
-0.915539 -3.183654 0.231791 117.395363 -58.843620 -49.119682 -47.574989 -48.232063 -118.514389 -122228.773438 301.993896 0.000158
-2.253084 2.225245 0.970736 -89.342171 -94.012314 58.889996 60.434692 -83.400757 88.223145 -121219.179688 197.407257 0.000408
-0.010991 -2.975343 1.246093 135.989960 -28.852722 -51.935715 -50.391018 -18.241165 -137.108994 -123183.820312 157.152924 0.000683
-2.711816 1.816105 0.965390 -70.735680 -109.076294 46.225513 47.770210 -98.464737 69.616653 -120798.789062 239.487366 0.001018
-0.582338 -1.998008 1.763945 88.459099 -86.295288 -19.612507 -18.067810 -75.683731 -89.578125 -124726.125000 5165.755371 0.000047
-3.161460 -0.274818 1.407257 19.099916 -135.085861 12.003338 13.548035 -124.474304 -20.218946 -121120.546875 241.428940 0.001034
-0.794736 -4.510269 -1.774208 34.684818 -16.348061 27.686913 29.231609 -5.736504 -35.803848 -114237.914062 542.933167 0.000073
-2.603117 -1.537528 1.619594 68.179634 -120.080139 -6.535254 -4.990557 -109.468582 -69.298660 -121878.648438 499.888123 0.003520
