theta,r,brazo
3.0286082273238955,5.704142521047758,2
2.8975785192120784,6.039466655446382,2
2.987707050722081,5.681994580717825,2
2.8972938390459757,5.589721844720207,2
3.0007428897938344,5.4550799263546805,2
2.986894263006496,5.358982515857918,2
2.8883045695290255,5.843403087675579,2
2.8543228904811304,5.7418646445725114,2
2.954517189340795,5.888194236076385,2
2.8791912303599667,5.578091321242401,2
2.880107241600787,5.790420044335138,2
3.0313167751922974,5.714126680497593,2
2.9900436274718682,5.837973055147644,2
2.8521974273568897,5.627603009745679,2
2.977636513231109,5.968507789257376,2
3.046282696485289,5.733223962301565,2
2.8751172355802566,6.008639220091211,2
2.928972801433504,5.463396145296504,2
2.9071646930303854,5.984133992996741,2
2.881504798749628,5.4955015433731695,2
2.8728742384175643,5.8462765496403195,2
2.855699404708178,5.755296361315368,2
2.837171297736182,5.7376586841568304,2
2.8908018169442204,5.752343212256099,2
2.909081189350135,5.470761159805809,2
2.985173607218236,5.714947418098417,2
2.93190457601649,6.031744011634544,2
3.01676252340377,5.647616295834518,2
2.985296817254515,5.873990658206426,2
2.972384666585105,5.6043445341143165,2
2.9003695054254135,5.476619113007842,2
2.9246862361534154,5.398562433605084,2
2.8940734136159896,5.631810170291941,2
3.060032787230337,5.705786971409461,2
2.9744922562336105,5.493775550958844,2
2.996883009614596,5.819358847456398,2
2.9765064567201995,5.938307954904617,2
2.8461946917128507,5.630928525433953,2
2.6054057019111827,6.100032540725866,2
2.8458654874603355,5.9190412167423725,2
2.9227331071578004,5.665546415242021,2
2.8318334161434677,6.0060714686126735,2
2.867311090200087,5.662829475369794,2
2.827364222738699,5.944560629375428,2
2.938405665618323,5.925652737519792,2
2.8729890619978136,5.648796593919074,2
2.9331042769705347,5.35753177651571,2
2.85543138066329,5.855626011943799,2
2.8371894885336384,5.627432737479608,2
2.9815225750439875,5.439003595509159,2
2.86941254614363,5.5105558445850615,2
2.832463344761044,5.859554888377156,2
2.9611344942745665,5.381785698438736,2
2.973383793450243,5.839064187351294,2
2.8322502655106634,5.780510101901338,2
2.955747012138327,5.492991842286886,2
2.8515089054620906,5.614418188570352,2
2.826800972395674,5.9636143502019054,2
2.9070270011077852,5.537760443740048,2
3.070294349194258,5.788599421919224,2
2.86112313926103,5.803841651701604,2
2.8091536644353194,5.945906154057343,2
2.88059090984827,6.146031451836471,2
2.821527955788226,5.883078004972786,2
2.966089460602937,5.98295417112665,2
2.9300042653218448,5.423945819801272,2
2.8593946373695682,6.000090160441776,2
2.8176128592679257,5.741640047145393,2
2.852019289755512,5.511671048608204,2
2.812478366471593,5.699463472837123,2
2.8938390911193927,5.700459624950182,2
2.906709840461698,5.6494012409015895,2
2.8033925069961176,5.850698054223916,2
2.950057104718412,6.0333084848950085,2
2.838263255638191,5.7615496778404,2
2.8261489750978677,5.590851239143679,2
2.9470257644885267,6.078820727004396,2
2.942181639455914,5.963784724364001,2
2.8140621050827006,5.6905514681259755,2
2.840399316165539,5.878629684660389,2
2.938446669161173,5.619839316049568,2
2.8699575179926193,6.07987445170077,2
2.8113293781223048,5.872042333368441,2
2.8077381874864082,5.604989874539363,2
2.788153170718619,5.82317766507352,2
2.814778541089851,5.571121082064807,2
2.932542750032314,5.864864819639182,2
2.9191976315254062,6.034879840457521,2
2.8983542411379326,5.98994716234871,2
2.8213336779796316,5.842537150332116,2
2.9090742515796992,5.790419239456613,2
2.799702482207553,6.039922467111871,2
2.803037299847318,5.698437269093246,2
3.113074198181307,5.672097379906911,2
2.834350574738231,5.568777836971742,2
2.887873514581124,5.651372329496827,2
2.7803789701341937,5.928250018290922,2
2.8425744327857085,5.629260300507664,2
2.8170739305793675,6.128702104791953,2
2.8012128387318325,5.919459913105667,2
2.952789374338177,5.777177970658173,2
2.917644988655956,6.165063890029608,2
2.872718088807356,5.670910487077004,2
2.786402153860744,6.1606671611782895,2
2.805647288965057,6.109877041995565,2
2.792758477456868,5.915571550769795,2
2.870682642823096,5.699963021946881,2
2.813180453053329,5.716438560687588,2
2.800214394158078,5.978185172050436,2
2.8406735539904138,5.869787432694399,2
2.9063169679760916,5.923662056961712,2
2.7723586000895457,6.015521910277679,2
2.816422020302262,5.656169797814889,2
2.7838629390454805,5.627734449456128,2
2.7764952574160424,5.944587881476043,2
2.9512663639904964,5.678681835632853,2
2.9504501472932154,5.990020045934649,2
2.7590535378207695,5.646859644166453,2
2.756780030000917,6.113990671367987,2
2.7850663752710147,5.726496000819237,2
2.8004248539577894,5.845089602444897,2
2.852414250253381,5.671497289874712,2
2.778254464339021,5.756250898186145,2
2.7542739841461863,5.764919030234815,2
2.898863916161298,6.209553811362807,2
2.7585689466574697,5.887972410769045,2
2.8381446061785227,5.775909025499528,2
3.032531803504432,5.9587539034154355,2
2.781943197840127,6.109283708405248,2
2.796302052833128,6.089352260872453,2
2.769376837497639,6.254576472651418,2
2.7450050837080697,6.1600875783024485,2
2.7720684666438418,5.938464731165162,2
2.779047556187427,5.769563252927865,2
2.8344072619672924,6.165457523701635,2
2.9191668639849273,5.755725820821055,2
2.84445084072918,6.088757106850374,2
2.7601867555070565,5.799185975328126,2
2.800767205195057,5.725194897863267,2
2.885012528357782,5.796315887273048,2
2.8448890482604394,5.821931409846317,2
2.82353654004128,5.89718748040034,2
2.835863216082245,5.974557540802669,2
2.828936234529472,6.080048852867304,2
3.00499790348511,5.993109465047637,2
2.770457418158264,5.901634552809452,2
2.8011957838593076,6.085302011709532,2
2.763261164391115,5.810275635377175,2
2.844161812011248,6.142595447314868,2
2.7975790133411165,6.248739210212744,2
2.8566918483578303,6.110819283413043,2
2.762741946594263,6.012323812784863,2
2.779239003625367,5.840835020876289,2
2.835019470293016,6.146138424476531,2
2.8162734221858368,5.960558520217145,2
2.558336818693825,6.239863922455108,2
2.9210651483235055,6.052365370905562,2
2.8102292586249513,5.792267886861074,2
2.8537716879503727,5.950401291710991,2
2.8390502729588483,5.948527205545083,2
2.765018997009099,5.940548643513185,2
2.681636316547582,5.995069265934317,2
2.7307143825749054,5.8342379420363715,2
2.5756374364230736,6.261753041988085,2
3.010388473451233,5.886551888444602,2
2.7882493685323024,5.956245269896281,2
2.767492335204788,6.084262553805748,2
2.736883160014027,5.851578960325548,2
2.5837978737692437,6.162623163515305,2
2.742369020357373,5.941905869434338,2
2.711545054143454,6.06798398090365,2
2.8685065564023833,6.081419312939435,2
2.7744715610393493,6.032614021738132,2
2.7142224347242805,5.889274823556302,2
2.727369950307649,6.056929738341966,2
2.612317449828163,6.203467010480705,2
2.792867897334869,5.894831218173177,2
2.7588454415737216,6.254039392170461,2
2.730737265809909,5.923410493546761,2
2.737592727071684,5.985767623170534,2
3.1025184409360183,5.752906049284847,2
2.775772552825966,5.952012850233042,2
2.788163685844366,6.235568340906401,2
2.9739269239458093,6.165546826582331,2
3.0065186069432315,6.037385401571631,2
2.7374291509522197,5.872235469235938,2
2.7681090611956676,5.928960000007618,2
2.5610481430227447,6.425560121572777,2
3.053056529834018,5.884141835471483,2
2.7632932011724005,5.878486069925257,2
2.7060253127600045,5.9907167200247,2
2.743654173106824,5.972466728699616,2
2.823706591441589,6.031671929686255,2
2.694157881844289,6.155972847470336,2
2.708561319971425,6.2118649739721485,2
2.7571818637449743,6.016571518550694,2
2.683200596793777,5.932842701009654,2
2.7197106308030157,6.3147579715327655,2
2.7351393870244465,6.04362354336118,2
2.7310853488614626,6.152360119109754,2
2.7128867355093305,5.8562771844241945,2
2.878416550992887,6.0654860395516055,2
2.661220417874101,6.196590162491472,2
3.085132235401353,5.84704189877311,2
2.6242915448575332,6.290152468654621,2
2.887716999704215,6.28219165286236,2
3.0704930254100136,5.885530174667695,2
2.802119462863109,5.984584110915183,2
2.627498425558804,6.1678455522648195,2
2.750666097594368,6.373187542263261,2
2.688271217076342,6.237646075518996,2
2.643527484179597,6.1501556723243604,2
2.638118666862654,6.320503965002113,2
2.979495202334621,6.084342267806481,2
3.05944678146278,5.95421805876339,2
2.6212925895893,6.305879246538423,2
2.613647772690588,6.02448143604159,2
2.7209226128517314,6.011759290467428,2
2.604261076365456,6.3806601012414985,2
2.7100360471564797,6.084020148487418,2
2.667516634642169,6.137543621104869,2
3.037481672614927,5.9651108648766415,2
2.741633501503622,6.074690074549556,2
2.6895081204753377,6.051718458211929,2
2.6393431516697543,6.144252847830185,2
2.952031797963012,6.202919465762695,2
2.667646123224421,6.275758257821073,2
2.744776841205376,6.262834267408495,2
2.7029261860951848,6.238219065546039,2
2.694295045417936,6.324561908854637,2
2.7288311829755667,6.1981405354752335,2
2.8044083912413305,6.057713536240841,2
2.5321541402979313,6.401523499228601,2
2.7678483700187186,6.029153291934938,2
2.7165639214374493,6.275108790361899,2
2.681377945282049,6.3454450708609915,2
2.627556299114191,6.294079613853408,2
2.6041173096049066,6.169474548542962,2
2.6869351783108684,6.127236221012494,2
2.6736228603194867,6.3577426943806135,2
2.785991460680917,6.088287724213079,2
2.731114947506313,6.022225046233132,2
2.778394479527783,6.022939868507149,2
2.8977289422425585,6.152243778681816,2
2.6491819249866793,6.011047585456765,2
2.7394158294147637,6.0326264314624165,2
2.8128622420711404,6.309296136402928,2
2.7729727913309463,5.995408299082539,2
2.7212327225208757,6.051026669889288,2
2.6568837571606836,6.452914018964186,2
2.6665787280791826,6.0369175118885625,2
2.6897285462367204,5.906626620765555,2
2.650883673333732,6.307096017455797,2
2.6663909203719753,6.16680343141126,2
2.7129452114400854,5.949280965767666,2
2.750931306164839,6.084142800284552,2
2.705323039615021,6.067018301463237,2
2.6623740930975295,6.2561543247537825,2
2.6957053957730155,6.007891635689547,2
2.998793980798969,6.112087696990442,2
2.7557506512562675,6.123995511373594,2
2.6463522986574475,6.104314138512603,2
2.5501867273340184,6.573313202294172,2
2.757433580472863,6.2134244768441,2
2.7108270666948115,6.317324445485588,2
2.705951772995664,6.144553087076912,2
2.684243080595248,6.13075177209896,2
2.6408493442395997,6.267987037317034,2
2.8748156124841673,6.209371155837094,2
2.732289096884465,6.367583138313652,2
2.5740169210502732,6.434735192229988,2
2.661806681055757,6.17012873708464,2
2.586915797968627,6.48987738673724,2
2.6961360952888684,6.396506589986028,2
2.802922718338968,6.106026480133407,2
2.6849473600093954,6.267036896572174,2
2.633071071833573,6.428446099614949,2
2.675298284044484,5.959301311647205,2
2.7167433592818515,6.0506847551859515,2
2.599704404221197,6.3790036831122,2
2.5230663928231776,6.543602114626761,2
2.9518640486826144,6.179552649378402,2
2.7290503416940295,6.177110258347112,2
2.548015536994031,6.450059383990826,2
2.492764917712477,6.637696241822414,2
2.6611370413335576,6.354863747255802,2
2.72517489391566,6.527003833729699,2
3.089860760946767,5.8845355327176465,2
2.5831786243006185,6.16490278442449,2
2.7531561409295193,6.132308742972361,2
2.573703450719777,6.252321295199242,2
2.487485823123997,6.615353952763247,2
2.933037911588669,6.282982163272797,2
2.6878315442650633,6.052905306888678,2
2.522922786878902,6.564807422585648,2
2.618632728541466,6.393251463239524,2
2.8898176577175914,6.2713535132002685,2
2.940632763561538,6.2465455349138965,2
3.022624515098551,6.070111596689982,2
2.553413271647486,6.566332082151775,2
2.773189178446496,6.144495738154854,2
2.9786061659876806,6.234961052532678,2
2.6693460565125617,6.539524864176627,2
2.5260417660790697,6.650764583320585,2
2.5243010854044363,6.413388362066238,2
2.813878539603787,6.268404272722546,2
2.5789290293241875,6.483763370697625,2
2.61041599671329,6.336928302301411,2
2.632581317923054,6.24294059761787,2
2.502105847868643,6.639659062924259,2
2.6874618665952386,6.200762276720763,2
2.736516215556273,6.204095278037685,2
2.7523492837908328,6.379221301112642,2
2.469542414961629,6.43921355630021,2
2.5507155115547757,6.373316209164376,2
2.676044283139844,6.437328240839652,2
2.7382724574204773,6.512737572960782,2
2.4543928673870647,6.428568159279245,2
2.4247718572287558,6.5131784868179885,2
2.9106429011939507,6.29699022454032,2
2.6587279013164227,6.044834290451758,2
2.95215213367343,6.182513993987731,2
2.590770190341048,6.558897600302056,2
2.7152311012228507,6.209408558916846,2
2.8798693673338707,6.300668661905245,2
2.4768962128298457,6.448422048825639,2
2.5319398840952942,6.616552647011237,2
2.5204451154345633,6.546440869661121,2
2.486829104976868,6.497013754662492,2
2.4256424200589617,6.511433784996923,2
2.400924714006842,6.456793142244433,2
2.6013512287464358,6.501581562097289,2
2.595912927522871,6.288789583929645,2
2.6238379404676553,6.098668657456755,2
2.6300424629700783,6.513455339095231,2
2.4747523062974093,6.596773728173024,2
2.497325059281545,6.601453713485994,2
2.647077929777762,6.456201752064942,2
2.6882728323790075,6.136237121981699,2
2.703932896606098,6.269704483298037,2
2.6412227117344247,6.103281159886914,2
2.8320899066778202,6.3183889406203155,2
2.6603944380470734,6.63444547734834,2
2.425774169335759,6.437190295630877,2
3.083706363177901,6.063115096511257,2
2.5015252145570486,6.527425128471766,2
2.719887948823653,6.408860344766781,2
2.646718951971587,6.258421687800761,2
2.5609890765989443,6.248477363024062,2
2.4468055658966197,6.485570918926776,2
2.7073588634334893,6.263103808212751,2
2.6882831619886303,6.5165616951969945,2
2.7589067010034607,6.5537513936919405,2
2.708416238379421,6.547913240613743,2
2.629319480497551,6.676394042295504,2
2.624868519953093,6.3543294760924525,2
2.713514213616322,6.606667117426246,2
2.701204159673,6.22983474757096,2
2.6570701863245536,6.374751950879509,2
2.4728870716539486,6.472600840226474,2
2.404046442455463,6.537831001523666,2
2.489979492511618,6.52307394127568,2
2.480339189949824,6.469361938118757,2
2.6711349757345255,6.125060864925814,2
2.5637588806038996,6.402678334632042,2
2.7135617051252003,6.265550162492759,2
2.571471756443952,6.320656831312187,2
2.441103017140746,6.473430538569072,2
2.440551762818078,6.501122032868839,2
2.542192582852869,6.374375205451915,2
3.11609369831091,6.124138643030642,2
2.4704986606068666,6.576710860767854,2
2.5957809020806533,6.455675274176276,2
2.6858406650118947,6.643547742474244,2
2.411272226383152,6.5270224161199355,2
2.5571585778711063,6.321034591958217,2
2.46659298655358,6.506993971661658,2
2.6542085398135997,6.726141442169385,2
2.4102168501736663,6.486342374440181,2
2.3698606235956268,6.570406287659946,2
2.3425408920146746,6.680775203114985,2
2.9829396339401084,6.253382058309102,2
3.1353481642179855,5.886787737119551,2
2.579895441900024,6.512944103340821,2
2.6825959869891105,6.321234280636331,2
2.4413348242128126,6.579762830413596,2
2.7323072808246813,6.283995682125314,2
2.4282301696484727,6.508274177111323,2
2.4287742829164896,6.575452489334299,2
2.5306079296716177,6.415392895281704,2
2.595356309858426,6.641629671975801,2
2.6871868897310165,6.285262616231654,2
3.0918184842237735,6.205181946557986,2
3.0687496711605533,6.2291942419775195,2
2.737905837926048,6.28934724271353,2
2.6613640613596066,6.534116666535889,2
3.137929969879883,6.156461276042746,2
3.1209492510363956,6.264731089301027,2
2.599440677113365,6.3185877569381566,2
2.6469932393193196,6.165001167927031,2
2.550678409995378,6.544465468511966,2
2.562472797110783,6.6547255259970655,2
2.3651419017582582,6.662876708428184,2
2.701278402186698,6.402729329709246,2
2.618729657489193,6.610813966186068,2
2.5414395038789186,6.519490651533377,2
2.7244887855255175,6.377167976351578,2
2.506170783424811,6.421799334476195,2
2.4433808392691008,6.619280279264056,2
2.5748818609582798,6.302520672618943,2
3.1162941463745732,5.963154120632412,2
3.0137595979636362,6.272229040461525,2
2.4480577704367437,6.530477961702738,2
2.6714315783323723,6.302828799860845,2
2.685555357527817,6.6457906922543195,2
2.3644718389977557,6.744986412710156,2
2.5732982079222038,6.534111313437268,2
2.632900887068177,6.76487307313824,2
2.400877611883713,6.612709243668957,2
2.4447857670713478,6.624288286244526,2
2.4013725442226277,6.66670354855618,2
2.4562418355604385,6.507367990037541,2
2.674365642026807,6.57109426522751,2
2.3832088441929495,6.66222781076835,2
2.9594754755138597,6.362886460349561,2
3.113125454097014,6.329940242057129,2
2.629432209624578,6.528664531605587,2
2.5117778304381853,6.49302097593924,2
2.3505944203559137,6.747866589024425,2
2.64093417826913,6.4254313293436685,2
2.3638174390934736,6.663057246895613,2
2.5904395231142177,6.559400405236677,2
2.617829577873608,6.238012987343359,2
2.6785014394155886,6.408272007754517,2
2.710295956540438,6.344752197424592,2
2.5463566954187784,6.4298033523590465,2
